,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_columntransformer__cat-preprocessor__drop,param_logisticregression__C,param_logisticregression__penalty,param_logisticregression__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
74,0.23091883659362794,0.0076870034923651916,0.03532991409301758,0.001988461089016638,first,0.003392655239175012,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.003392655239175012, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.834174969291661,0.8401583401583401,0.8408408408408409,0.8371553371553372,0.837974337974338,0.8380607650841034,0.0023687684870123482,125
75,1.4735515117645264,0.13103503535854993,0.04697890281677246,0.012742138946577643,first,1.0043746826956812,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.0043746826956812, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8455029343523952,0.8547638547638547,0.8503958503958504,0.8478023478023478,0.8491673491673492,0.8495264672963593,0.0030814420542900974,54
76,0.1254438877105713,0.018495538437294033,0.0,0.0,first,0.010607423397013793,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.010607423397013793, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,160
77,0.08365492820739746,0.0030078566193598435,0.0,0.0,,0.30975750029403326,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.30975750029403326, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,152
78,0.5396395683288574,0.03438061331967758,0.036504507064819336,0.0016267454066096483,first,3.1949164117656457,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 3.1949164117656457, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8459123788726628,0.8549003549003549,0.8505323505323505,0.8476658476658476,0.849030849030849,0.8496083562004131,0.003053722911812395,39
79,0.0959477424621582,0.018639214574735198,0.0,0.0,,0.058150820689034065,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.058150820689034065, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,184
80,1.4703849315643311,0.07217501436768779,0.045454216003417966,0.019061525666515745,first,1.281768455987583,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.281768455987583, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8453664528456394,0.8546273546273546,0.8501228501228502,0.8480753480753481,0.8495768495768495,0.8495537710496084,0.0030260536070105684,46
81,0.2625551700592041,0.035544024042987524,0.0419766902923584,0.010077909024368803,first,0.003920625526890592,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.003920625526890592, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.834993858332196,0.8427518427518428,0.8415233415233415,0.8382473382473382,0.8393393393393394,0.8393711440388115,0.002701320379144493,120
82,1.3119330883026123,0.11596755656678596,0.04071197509765625,0.0067622094472583605,first,0.300356154953443,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.300356154953443, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8453664528456394,0.8555828555828556,0.8501228501228502,0.8478023478023478,0.8483483483483484,0.8494445709404082,0.0034254415482516815,69
83,0.24575238227844237,0.016977998706755176,0.03618812561035156,0.0015147058562085013,first,0.010679321941135467,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.010679321941135467, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8425003412037669,0.8509418509418509,0.8456183456183456,0.8426153426153427,0.8447993447993448,0.8452950450357302,0.0030733640689867173,109
84,0.3802914619445801,0.04065417538230762,0.03402829170227051,0.002392358357941365,,0.8652457022553793,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.8652457022553793, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8460488603794186,0.8549003549003549,0.8509418509418509,0.8480753480753481,0.8494403494403494,0.8498813527474643,0.0029819179591242155,5
85,0.2308579444885254,0.01336205436583292,0.031740999221801756,0.0005017767996533534,,0.00273356685615182,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.00273356685615182, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8345844138119285,0.838929838929839,0.8427518427518428,0.8359268359268359,0.8375648375648376,0.8379515537970568,0.002813768982278623,126
86,0.49327688217163085,0.0330950460832543,0.0353485107421875,0.002602810815123752,first,0.10944767464901389,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.10944767464901389, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.845639415859151,0.8540813540813541,0.8501228501228502,0.8473928473928474,0.849030849030849,0.8492534632974105,0.002850864795668691,76
87,0.57072434425354,0.04634262556808105,0.035389041900634764,0.0007558940276020475,first,0.3228931842503296,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.3228931842503296, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8460488603794186,0.8549003549003549,0.8506688506688507,0.8482118482118483,0.8482118482118483,0.8496083524744641,0.0030232558072922234,40
88,0.5023972511291503,0.0372007946882209,0.03511643409729004,0.0009110971392203116,first,0.03168430943264701,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.03168430943264701, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8445475638051044,0.852989352989353,0.8471198471198471,0.846027846027846,0.846027846027846,0.8473424911939993,0.002939551715978313,98
89,0.2329554557800293,0.016675443330339185,0.03670587539672852,0.008274978525635603,,0.0030958519213737734,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0030958519213737734, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8351303398389518,0.840977340977341,0.843024843024843,0.8378378378378378,0.8372918372918373,0.8388524397941621,0.0028015381180447217,122
90,0.3354162693023682,0.01687091533902134,0.039735031127929685,0.011398478309386473,,0.2943716841383685,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.2943716841383685, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8453664528456394,0.8542178542178542,0.8508053508053508,0.8476658476658476,0.8495768495768495,0.8495264710223083,0.0029804301129369246,52
91,0.12307424545288086,0.02889672287174314,0.0,0.0,first,1.7003757895187126,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.7003757895187126, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,164
92,0.40118017196655276,0.006260393396790369,0.03508515357971191,0.0016015375416098625,first,0.05593013819735451,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.05593013819735451, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8467312679131977,0.8533988533988534,0.8509418509418509,0.8471198471198471,0.8494403494403494,0.8495264337628197,0.002474310471054017,59
93,0.08267836570739746,0.006503121095537976,0.0,0.0,,0.46821012588544253,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.46821012588544253, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,174
94,0.2281334400177002,0.014997907568329565,0.03482341766357422,0.0010757455166346358,first,0.0389465614099078,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0389465614099078, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8459123788726628,0.8513513513513513,0.8475293475293475,0.8461643461643462,0.8461643461643462,0.8474243540164107,0.0020441937342741915,97
95,0.5325811386108399,0.052320246417297336,0.03264298439025879,0.0010917803004878643,,1.1367703251202737,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 1.1367703251202737, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8459123788726628,0.8551733551733551,0.8509418509418509,0.8476658476658476,0.8488943488943489,0.849717556309613,0.0031821751278727204,17
96,0.3035618782043457,0.025756195489635144,0.04551906585693359,0.01520841020322128,,0.004387042129717925,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.004387042129717925, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8258495973795551,0.8296478296478297,0.8325143325143325,0.8262353262353263,0.8312858312858313,0.8291065834125749,0.002664841403085285,137
97,0.26967949867248536,0.029895063485079768,0.0396730899810791,0.00987365175349537,,0.0035072999668725583,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0035072999668725583, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8363586733997543,0.8427518427518428,0.8438438438438438,0.8393393393393394,0.837974337974338,0.8400536074618238,0.002833105850028205,118
98,0.19239335060119628,0.012081374285979945,0.03664093017578125,0.002765575808165674,first,0.001182994108944448,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.001182994108944448, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.7902279241162823,0.7862407862407862,0.7926562926562927,0.7881517881517881,0.7901992901992902,0.7894952162728879,0.002164305834660985,150
99,1.2536412715911864,0.17070983426769082,0.033049726486206056,0.0008972701277623306,,0.061817017755477446,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.061817017755477446, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8437286747645694,0.8525798525798526,0.84998634998635,0.8456183456183456,0.8471198471198471,0.847806614013793,0.0031440359786767827,94
100,1.3053984642028809,0.13193584983453743,0.03645510673522949,0.0014183739440709739,first,0.3038221227085979,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.3038221227085979, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8453664528456394,0.8555828555828556,0.84998634998635,0.8479388479388479,0.8483483483483484,0.8494445709404083,0.003407991074224773,68
101,0.37384538650512694,0.05382532096522798,0.0347353458404541,0.0003717089430626039,first,0.019153026793783043,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.019153026793783043, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.844001637778081,0.84998634998635,0.8476658476658476,0.8454818454818455,0.8467103467103467,0.8467692055244942,0.002023569968570322,104
102,0.24171791076660157,0.013394302913137758,0.03469443321228027,0.001475193883764609,first,0.003826203317530939,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.003826203317530939, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8347208953186843,0.8423423423423423,0.8416598416598416,0.8378378378378378,0.8383838383838383,0.8389889511085089,0.002767179520771197,121
103,0.26793484687805175,0.0024611350709707967,0.041080665588378903,0.010775399702021165,,0.006616060540372021,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.006616060540372021, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8311723761430326,0.837974337974338,0.8383838383838383,0.8323778323778324,0.8355173355173355,0.8350851440792753,0.00290016911537983,131
104,0.09871721267700195,0.012420098548014874,0.0,0.0,,0.09583278148696893,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.09583278148696893, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,180
105,0.570930814743042,0.03999911849748774,0.04122691154479981,0.015672912338187968,,3.2708676758158215,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 3.2708676758158215, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8461853418861744,0.8544908544908545,0.8505323505323505,0.8476658476658476,0.8493038493038493,0.8496356487758152,0.0028380247183790543,35
106,1.4365741729736328,0.06444679474454727,0.044416952133178714,0.016162107500959404,first,0.4942263488670752,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.4942263488670752, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8453664528456394,0.8555828555828556,0.8497133497133497,0.8480753480753481,0.8488943488943489,0.8495264710223083,0.0033623148279858473,52
107,0.2676107883453369,0.03191489306852066,0.05102715492248535,0.01930658076422173,,0.02319381975341393,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.02319381975341393, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.845639415859151,0.8518973518973519,0.8495768495768495,0.8476658476658476,0.8471198471198471,0.8483798624238095,0.002163932228863923,90
108,0.2915038585662842,0.03659731532889717,0.03922567367553711,0.00882327476720633,,0.0017808066397628503,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0017808066397628503, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8066057049269824,0.7978432978432979,0.8061698061698062,0.8031668031668031,0.8016653016653017,0.8030901827544381,0.0032065225588682185,147
109,0.2491147994995117,0.018299267285691864,0.03836050033569336,0.0030090530725337184,first,0.046021167719609096,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.046021167719609096, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8459123788726628,0.8517608517608518,0.8486213486213486,0.8463008463008463,0.846983346983347,0.8479157545078113,0.002134172541408278,93
110,0.4485482692718506,0.09096908453390944,0.04802851676940918,0.02403213983413588,first,5.2807831986530545,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 5.2807831986530545, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8460488603794186,0.8546273546273546,0.8503958503958504,0.8478023478023478,0.8488943488943489,0.8495537524198641,0.0029064434527411825,49
111,1.5057276248931886,0.12492023555139245,0.037816524505615234,0.003496072233078459,first,1.838430274931123,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.838430274931123, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.845775897365907,0.8551733551733551,0.8502593502593503,0.8482118482118483,0.8498498498498499,0.849854060172062,0.0030915190146018744,6
112,0.08653202056884765,0.006748362958573373,0.0,0.0,,0.0022816886238876217,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0022816886238876217, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,166
113,0.5523079872131348,0.03931224263567675,0.040771770477294925,0.015784575808750017,,0.10032532142407806,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.10032532142407806, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8448205268186161,0.8538083538083538,0.8505323505323505,0.8476658476658476,0.8494403494403494,0.8492534856531033,0.002986267093644073,75
114,0.10716824531555176,0.03882326601242023,0.0,0.0,,0.004435318092595572,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.004435318092595572, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,200
115,0.2353952407836914,0.013999596836823548,0.035370397567749026,0.0019330935249976787,first,0.003261806307135297,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.003261806307135297, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8348573768254401,0.8386568386568387,0.8405678405678406,0.8361998361998362,0.8372918372918373,0.8375147459083585,0.00197312184528099,128
116,0.525043535232544,0.08684275119893323,0.03471150398254395,0.0023650674786857393,,2.88906714822074,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 2.88906714822074, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8461853418861744,0.8544908544908545,0.8506688506688507,0.8478023478023478,0.8491673491673492,0.8496629488031152,0.0028327271963596466,29
117,0.09661636352539063,0.011594103638224225,0.0,0.0,,1.9008693369121172,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 1.9008693369121172, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,168
118,0.3541104793548584,0.027380411804349813,0.039412641525268556,0.010664347374235703,first,0.019926313255179767,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.019926313255179767, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.844138119284837,0.84998634998635,0.8476658476658476,0.8454818454818455,0.8467103467103467,0.8467965018258454,0.001986637119238859,103
119,0.1209366798400879,0.03091136453384761,0.0,0.0,first,1.0405889946957287,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.0405889946957287, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,173
120,0.2266857147216797,0.012301351869943121,0.034151220321655275,0.0023469251154513548,,0.014095753707328015,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.014095753707328015, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8455029343523952,0.8523068523068523,0.8472563472563472,0.846983346983347,0.8465738465738466,0.8477246654945576,0.0023675212584638944,95
121,3.637609672546387,1.2583858845549705,0.041969919204711915,0.010876282216235919,,9.226472131551938,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 9.226472131551938, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8461853418861744,0.8546273546273546,0.8502593502593503,0.8478023478023478,0.8488943488943489,0.8495537486939151,0.002866626182049613,51
122,0.09699783325195313,0.0006695836208826208,0.0,0.0,first,0.4763472122495028,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.4763472122495028, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,155
123,0.40268611907958984,0.015799577664072396,0.03941478729248047,0.005175483136919736,first,1.1016804395266429,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.1016804395266429, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8463218233929303,0.8551733551733551,0.8506688506688507,0.8480753480753481,0.8486213486213486,0.8497721451863665,0.0030359619132703597,12
124,0.24714908599853516,0.013196803602665693,0.03303360939025879,0.001350999857776704,,0.0028823396326985427,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0028823396326985427, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8183431145079841,0.8127218127218128,0.8196833196833196,0.8164073164073165,0.8153153153153153,0.8164941757271496,0.0024173205349938918,143
125,0.2999405384063721,0.03793910528431239,0.038237714767456056,0.005049912134180964,first,0.00778550429484105,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.00778550429484105, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8419544151767435,0.8486213486213486,0.8464373464373465,0.8417963417963418,0.8456183456183456,0.8448855595300252,0.0026471120723422364,113
126,0.27466297149658203,0.012251745004192623,0.03380365371704101,0.0020256408153347533,,0.00726156838195086,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.00726156838195086, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8311723761430326,0.8392028392028392,0.8383838383838383,0.8333333333333334,0.8359268359268359,0.835603844597976,0.0030192245720983978,130
127,2.001851797103882,0.16720400202029756,0.034460592269897464,0.0014434215322651088,,0.11430043766676519,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.11430043766676519, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8461853418861744,0.8531258531258531,0.84998634998635,0.8467103467103467,0.8484848484848485,0.8488985480387147,0.0025049663222306245,84
128,0.20303144454956054,0.01732867400670239,0.037425899505615236,0.0023236661019686764,first,0.0016338911986866391,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.0016338911986866391, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8053773713661799,0.7951132951132951,0.8034398034398035,0.8011193011193011,0.8005733005733006,0.801124614322376,0.0034608084846344846,148
129,0.41026840209960935,0.037220944437319076,0.04004368782043457,0.005650200421496533,,0.6277424047332851,l2,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.6277424047332851, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8460488603794186,0.8547638547638547,0.8508053508053508,0.8480753480753481,0.8487578487578488,0.8496902525563643,0.0029570902514924435,23
130,0.10739493370056152,0.012149405449276934,0.0,0.0,first,4.8418177581107305,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 4.8418177581107305, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,194
131,0.10966405868530274,0.028408982978166047,0.0,0.0,,0.03800310634488469,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.03800310634488469, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,192
132,0.12460827827453613,0.01932071828417743,0.0,0.0,first,0.5170777346402896,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.5170777346402896, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,199
133,0.5302018165588379,0.0229255002926877,0.03310708999633789,0.0011009468582465626,,0.4685186666663929,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.4685186666663929, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.845775897365907,0.8549003549003549,0.8506688506688507,0.8475293475293475,0.8486213486213486,0.8494991598171616,0.003132235024415536,64
134,0.5400062084197998,0.028427777102476747,0.03512496948242187,0.0006200323927754137,first,0.5025794199584774,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.5025794199584774, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8461853418861744,0.8546273546273546,0.8503958503958504,0.8479388479388479,0.849030849030849,0.8496356487758152,0.0028511249448575074,35
135,0.5641746520996094,0.04292280409958833,0.03634743690490723,0.004624598113417102,,0.18188257137610903,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.18188257137610903, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8452299713388836,0.8543543543543544,0.8509418509418509,0.8473928473928474,0.8498498498498499,0.8495537747755572,0.003112068877700184,45
136,0.5267704010009766,0.01796293897918031,0.03270111083984375,0.0007969604915933997,,0.8881702637115002,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.8881702637115002, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8465947864064419,0.8549003549003549,0.8508053508053508,0.8480753480753481,0.8491673491673492,0.8499086378709689,0.002850031751891156,4
137,0.09831490516662597,0.006818356273928285,0.0,0.0,first,0.17405268219482248,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.17405268219482248, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,183
138,0.11433439254760742,0.02470086686202555,0.0,0.0,first,1.1777896306302473,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 1.1777896306302473, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,179
139,0.47011303901672363,0.051761936427778016,0.03896474838256836,0.0066361726301889775,first,0.02402510913330432,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.02402510913330432, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8433192302443019,0.8512148512148512,0.8473928473928474,0.8439803439803439,0.8439803439803439,0.8459775233625377,0.002982506275439172,106
140,0.10729303359985351,0.0280559255889233,0.0,0.0,,0.23296764166370118,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.23296764166370118, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,178
141,0.37727694511413573,0.05422066109941079,0.032426977157592775,0.001641921551884127,,0.013349106240322355,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.013349106240322355, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.836631636413266,0.846027846027846,0.8424788424788425,0.8402948402948403,0.8422058422058422,0.8415278014841274,0.003069437889412172,116
142,0.08484554290771484,0.006630238138200957,0.0,0.0,,2.204787887616042,l1,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 2.204787887616042, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'lbfgs'}",,,,,,,,177
143,0.23270854949951172,0.010507915735535655,0.03171525001525879,0.0009301073523856869,,0.0025781843116731017,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': None, 'logisticregression__C': 0.0025781843116731017, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8339020062781494,0.838929838929839,0.8423423423423423,0.836063336063336,0.8366093366093366,0.8375693720446007,0.0028730297488094025,127
144,0.3084146976470947,0.013855640201134075,0.035221195220947264,0.001342044967658148,first,0.014544346721849195,l2,lbfgs,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.014544346721849195, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'lbfgs'}",0.8434557117510577,0.8508053508053508,0.8478023478023478,0.8446628446628447,0.8472563472563472,0.8467965204555897,0.002569335528893403,102
145,1.1606657028198242,0.09824241611408317,0.03612661361694336,0.001698290385920088,first,0.16317292171393297,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.16317292171393297, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8448205268186161,0.8542178542178542,0.8505323505323505,0.8475293475293475,0.8483483483483484,0.8490896854893032,0.003149264929987959,79
146,0.30830698013305663,0.027016940358265303,0.03507356643676758,0.0006522200264067297,first,0.018399236934464727,l1,liblinear,"{'columntransformer__cat-preprocessor__drop': 'first', 'logisticregression__C': 0.018399236934464727, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8414084891497202,0.8498498498498499,0.8458913458913458,0.8431613431613432,0.8426153426153427,0.8445852741335204,0.0030140256582414674,114
